filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B04	SI125	B04	1	4	1	Size	4	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:48:59	3.8	3293.506	740114.1	1128908	290.2267	253.3697	229.6875	50423.59	.0317699	.0000557	148.5036	25421.14				18468.91	35997.28	0	1.156903	.9252446	.3867724	1.400745	.6240287	.1862194	.8299034	-.6656764	-.1285329	1.598687				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B05	SI133	B05	1	5	1	Size	5	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:47:28	3.783333	3238.167	713496.7	1132587	283.8314	251.5653	229.024	49705.81	.0394434	.0000759	142.2995	15551.76	295961.9	76203.61	-3607.522	-3569.511	59735.77	1	.807541	.3867724	-.1351755	1.562036	1.099066	-.3945408	.5498568	.3149377	.2445328	.0689179	.1940281	0	-.1289011	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B06	SI141	B06	1	6	1	Size	6	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:46:17	3.766667	3177.423	699859	1045048	270.7909	238.822	224.2188	44801.02	.0343554	.0000474	128.5851	11604	217156.4	30804.44	-32628.82	-12180.84	-5782.922	0	.5059336	-.0809473	-.3009654	.357884	-.5275293	-1.447606	-.0551186	-.2562565	-.4569218	-.5180898	-1.075723	-2.231606	-1.075723	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B07	SI149	B07	1	7	1	Size	7	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:44:59	3.733333	2965.176	734401.9	997136.8	282.2279	235.5873	210.3595	43664.55	.0412079	.0000359	152.5172	21832.28				39924.62	23244.86	1	-.2173225	.7000902	1.156903	-.1624294	.1780348	.4887764	-.1660319	.5308747	-.93019	.8694237				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B08	SI157	B08	1	1	1	Size	8	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:44:00	3.733333	2511.623	686460.6	874876.1	244.2332	206.787	191.8933	33585.82	.0599721	.0003814	145.998		597666	112361.5	-30151.74	29513.03	65396.44	1	-1.562036	-.357884	.8846525	-.9674216	1.263188	-.0427396	-.9528633	1.307593	2.118995		2.231606	.8694237	-.8694237	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_B09	SI165	B09	1	2	1	Size	9	B	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:42:48	3.7	2840.285	646833.5	975244.8	215.5587	171.4218	153.9473	23178.1	.0348415	.0000843	128.1385	14116.21	329727.2	108952	22123.58	-37309.53	46625.55	0	-.6327733	-1.011394	-.8454682	-.3292913	.9178534	-1.534121	-1.650205	-.0563585	.5540488	-.2221774	.5392076	.7791397	.9674216	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C01	SI102	C01	1	1	1	Size	1	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:53:06	3.883333	3280.711	700128.2	1060480	277.1259	243.9469	226.0953	46745	.0333872	.0000679	158.4335	5173.95				-20458.31	-27792.42	1	1.011394	-.0539321	-.4455616	.5368115	-.9601961	1.021921	.2221774	-.4051146	.1285329	-1.19838				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C02	SI110	C02	1	2	1	Size	2	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:54:10	3.9	3141.228	685383.9	1034970	286.996	255.3259	243.3594	51201.17	.0420258	.0000681	138.3249	15073.24	330295.4	66932.38	-20014.16	-23660.9	-2740.952	0	.4159872	-.4159872	-.6001788	.2173225	-.4059455	-.6924793	.9528633	.5635893	.1573107	-.0827304	.6151411	-.1940281	-.6948019	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C03	SI118	C03	1	3	1	Size	3	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:55:10	3.916667	2909.841	705212.4	1011821	229.5537	195.6055	172.5712	30056.76	.0369352	.0000967	142.4247	22250.98	194905.4	80121.46	21312.54	15313.91	57988.38	1	-.4755309	.1351755	.3292913	0	1.004335	-.3639316	-1.143702	.0563585	.6217734	.9528633	-1.342336	.2599896	.8694237	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C04	SI126	C04	1	4	1	Size	4	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:56:45	3.933333	3211.502	736734.6	1099210	286.5667	258.1272	240.625	52337.65	.024862	.0000427	158.781	13368.53	258009.6	41690.67	-30232.98	21874.87	36025.52	0	.6327733	.7707414	.4755309	.9674216	.6574843	1.071175	1.19838	-1.909639	-.5875741	-.3077905	-.3957253	-1.075723	-.9674216	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C05	SI134	C05	1	5	1	Size	5	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 11:58:21	3.966667	2432.285	569104.6	825230.1	269.6756	228.4706	211.2791	41002.81	.0549495	.0001561	132.6656	25421.14				-81277.98	44510.48	1	-2.550635	-1.928738	-1.476592	-1.332196	.8770955	-1.178402	-.3661064	1.078302	1.021921	1.598687				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C07	SI150	C07	1	7	1	Size	7	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:00:44	4	2658.337	692412.1	890338.1	270.776	219.8854	193.2103	37982.18	.0478908	.0001605	175.2056	8613.281				23324.59	27674.89	1	-1.057414	-.2173225	.5682099	-.8846525	.2617966	2.531313	-.6487755	.7752326	1.071175	-.8694237				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C08	SI158	C08	1	1	1	Size	8	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:01:56	4.016667	2822.638	528969.1	834022.8	211.6804	186.9418	177.3895	27454.83	.0345777	.0000439	144.7425	3409.424				-153713.6	-88199.21	1	-.7000902	-2.550635	-2.550635	-1.269393	-1.556601	-.1285329	-1.320065	-.1697986	-.5540488	-1.320065				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C09	SI166	C09	1	2	1	Size	9	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:03:20	4.05	3078.429	726685.8	1009668	282.8786	241.9807	216.4557	45997.31	.030619	1.80e-06	147.2505	19858.4				22837.35	-5277.882	0	.2450062	.6001788	.5368115	-.0269563	-.4964666	.0998612	.0827304	-.8950011	-2.531313	.6487755				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_C10	SI174	C10	1	7	1	Size	10	C	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:04:26	4.066667	2577.849	699111.3	825200.2	324.6454	273.8198	252.4621	58887.33	.0601358	.0000645	162.8401	16957.4				36683.85	-8286.259	1	-1.269393	-.1351755	1.057414	-1.400745	-.5591096	1.534121	2.543048	1.376912	.0712713	.2790326				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D01	SI103	D01	1	1	1	Size	1	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:16:27	4.266667	2433.311	686071.8	863660.9	278.1946	234.5618	205.7619	43275.76		.0004551	116.9715	15671.39				35604.28	82569.45	1	-2.141198	-.3867724	.9674216	-1.057414	1.655485	-2.118995	-.1940281		2.531313	.1104053				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D02	SI111	D02	1	2	1	Size	2	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:15:02	4.25	3461.43	725190.4	1067688	310.0327	264.5324	235.1563	54969.48	.03441	.0000684	148.3866	59.81445	388599.6	64435.12	-34628.56	-10349.87	-86095.25	0	2.550635	.5682099	-.272879	.6660544	-1.470951	.1573107	1.551094	-.1984454	.1862194	-1.768825	.9674216	-.2599896	-1.19838	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D04	SI127	D04	1	4	1	Size	4	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:12:31	4.2	3315.56	750641.5	1119487	282.3955	244.9587	223.6488	47133.79	.0331282	.0000129	142.5674	16598.51				27171.37	18581.7	0	1.211232	1.10579	.7000902	1.269393	.0136234	-.3336597	.2790326	-.4670705	-1.534121	.2221774				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D05	SI135	D05	1	5	1	Size	5	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:11:35	4.183333	3171.252	692053.3	1090956	282.6477	242.8459	224.0552	46326.29	.0305513	.0000393	146.773	18243.41				-19475.99	42361.49	1	.4455616	-.2450062	-.4159872	.8846525	.799651	.0427396	.1520838	-.9378634	-.8056329	.4256956				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D06	SI143	D06	1	6	1	Size	6	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:10:00	4.166667	3223.061	718969.8	1070440	288.8822	253.8828	238.2329	50632.93	.0339131	.0000504	149.8144	12949.83	232917.5	53892.82	-12816.02	3153.53	3064.618	0	.7349572	.4455616	-.0539321	.7000902	-.205788	.3639316	.9103512	-.3149377	-.3639316	-.3368052	-.6948019	-.5392076	-.3271033	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D07	SI151	D07	1	7	1	Size	7	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:08:47	4.133333	2644.405	732637.3	916626.6	293.175	246.8028	210.5469	47851.56	.0867409		155.7698	8912.354				64702.59	59013.61	1	-1.10579	.6327733	1.562036	-.7707414	1.050522	.7291514	.3661064	2.123549		-.8299034				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D08	SI159	D08	1	1	1	Size	8	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:07:53	4.116667	2914.949	701922.6	567818.6		0				.0002618		0	428944.4	104092.1	-3356.3	11601.5	-387865.9	1	-.4455616	.0269563	.1624294	-2.141198	-2.546865				1.534121	-2.132484	1.075723	.6948019	-.0643168	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D09	SI167	D09	1	2	1	Size	9	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:06:23	4.1	3318.558	759314.6	1118112	301.4149	257.7011	235.1563	52158.2	.0386416	.0000337	144.1033	18303.22				35596.36	16119.29	0	1.269393	1.400745	.9252446	1.211232	-.0408803	-.1862194	1.143702	.1984454	-1.021921	.4560533				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_D10	SI175	D10	1	7	1	Size	10	D	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:05:26	4.083333	2668.985	699380.5	867489	277.983	245.0627	231.7612	47193.6	.0897681		125.7184	12561.04	143136	58947.14	10897.27	29411.87	965.8071	1	-1.011394	-.1080217	.807541	-1.011394	-.3186394	-1.633934	.3368052	2.535274		-.3957253	-1.768825	-.3957253	.3271033	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E01	SI104	E01	1	1	1	Size	1	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:17:43	4.283333	3221.879	681854.9	1031859	280.5977	246.9062	218.75	47911.38	.0277286	.0000618	157.9405	21234.13				-33863.53	-35087.24	1	.7000902	-.4755309	-.807541	.1351755	-1.050522	.93019	.3957253	-1.244045	-.0142427	.7183728				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E02	SI112	E02	1	2	1	Size	2	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:18:48	4.3	3074.037	711851.8	983917.9	298.6358	252.841	228.8007	50214.23	.0209713	.0000103	159.6247	10946.04	223167.7	113288.6	48606	8366.733	-29436.06	0	.2173225	.3009654	.0539321	-.272879	-1.004335	1.178402	.7183728	-2.535274	-1.904707	-.5498568	-.7791397	.9674216	1.342336	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E03	SI120	E03	1	3	1	Size	3	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:20:08	4.333333	3046.99	771756	1032098	306.9568	251.721	224.6115	49765.63	.0300516	.0000638	155.6384	14056.4	277419.4	35350.34	-40607.17	70508.98	28549.07	1	.0539321	1.562036	1.660698	.1624294	.3474399	.6924793	.5821887	-.9825221	.0427396	-.2505037	-.0643168	-1.521218	-1.768825	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E04	SI128	E04	1	4	1	Size	4	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:21:07	4.35	3086.626	663761	1059613	269.417	234.122	211.6329	43066.41	.0357636	.0000194	136.4614	7028.198				-40765.76	41695.62	0	.3292913	-.6660544	-1.011394	.5059336	.7267301	-.8871465	-.2221774	0	-1.301224	-.9971714				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E05	SI136	E05	1	5	1	Size	5	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:22:07	4.366667	2944.028	652695.3	1020285	270.6927	237.7013	218.5626	44382.32	.0274446	.0000351	156.9217	5712.28				-40032.03	54059.21	1	-.4159872	-.9252446	-.9252446	.0809473	.9601961	.8056329	-.1104053	-1.376912	-.9750298	-1.117604				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E07	SI152	E07	1	7	1	Size	7	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:24:45	4.4	3024.283	658736.6	992860.1	268.7483	223.0296	188.6719	39088.75	.0398072	.0000608	158.4224	4007.568				-40631.58	-2458.093	1	-.0809473	-.7707414	-.9674216	-.2173225	-.3765316	.9750298	-.4868373	.3446772	-.0712713	-1.256896				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E08	SI160	E08	1	3	1	Size	8	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:26:08	4.433333	2823.255	696060.8	964657.6	292.0434	253.1421	233.4821	50333.86	.0502988	.0001524	147.7262	17106.93				13326.99	42211.9	1	-.6660544	-.1624294	.2173225	-.3867724	.7626835	.1285329	.7916386	.9378634	.9750298	.3661064				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E09	SI168	E09	1	4	1	Size	9	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:27:20	4.45	3269.534	757819.2	1057550	313.8363	268.4468	243.1926	56614.38	.0338679	.0000222	153.0202	21413.57				38157.56	-26671.56	0	.8846525	1.269393	1.10579	.4455616	-.8770955	.5540488	1.91931	-.3446772	-1.123174	.7544993				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_E10	SI176	E10	1	7	1	Size	10	E	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:28:20	4.466667	2949.264	704674.1	1000546	295.7608	252.9811	226.9531	50274.05	.0343715	.0001477	157.6507	10048.83				11513.51	32422.59	1	-.3292913	.0809473	.1351755	-.1080217	.4658759	.8456872	.7544993	-.227256	.93019	-.6831604				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F01	SI105	F01	1	1	1	Size	1	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:39:14	4.65	2898.657	632478	932357.8	262.262	225.3722	196.875	39896.24	.032719	.0000823	159.4449	10497.44				-56495.03	-17420.91	1	-.5059336	-1.269393	-1.10579	-.6660544	-.6240287	1.123174	-.3957253	-.5308747	.4569218	-.6487755				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F02	SI113	F02	1	2	1	Size	2	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:37:48	4.616667	3373.458	742925.4	1153612	291.9673	245.0373	218.75	47163.7	.0310399	.0000161	143.0123	15342.41				14664.44	31717.85	0	1.778823	1.011394	.272879	2.550635	.4059455	-.2445328	.3077905	-.8138509	-1.447606	-.0275488				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F03	SI121	F03	1	3	1	Size	3	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:36:48	4.6	3123.006	631162.1	1008890	242.0119	209.6809	195.3921	34542.85	.0410159	.0001119	132.8604	16448.97				-76374.92	-22214.66	1	.3867724	-1.332196	-1.332196	-.0539321	-.7267301	-1.123174	-.9103512	.4670705	.8056329	.1940281				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F04	SI129	F04	1	4	1	Size	4	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:35:35	4.583333	3068.813	758925.8	1039515	311.8267	265.3018	247.4212	55298.46	.0473543	.0000799	139.4665		266039.7	99456.48	25863.97	55872.95	28055.18	0	.1898044	1.332196	1.332196	.3009654	.2901008	-.5540488	1.650205	.7377372	.4255243		-.1289011	.6151411	1.19838	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F06	SI145	F06	1	6	1	Size	6	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:33:16	4.55	2767.428	707216.2	935916.8	296.5999	249.6664	229.8957	48958.13	.0558977	.0002039	136.8476	15372.31	381167.6	172445.1	74925.95	29101.78	33708.07	0	-.807541	.2450062	.7707414	-.6327733	.5591096	-.8056329	.4560533	1.130117	1.301224	0	.7791397	1.768825	1.768825	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F07	SI153	F07	1	7	1	Size	7	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:32:16	4.533333	3186.236	706229.3	1065774	298.6323	256.954	224.2188	51859.13	.0256983	.0000381	157.8156	17914.43	264918.2	77250.37	3890.933	-6539.831	11748.07	1	.5368115	.2173225	-.1898044	.6001788	-.0681677	.8871465	1.092245	-1.639431	-.8871465	.3957253	-.2599896	.1289011	.1940281	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F08	SI161	F08	1	3	1	Size	8	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:31:15	4.516667	2741.612	793707.9	711881.7	222.0824	184.572	171.654	26886.6		.0002691		2213.135	573082.3	38640.14	-98763.91	117729.7	-180968.4	1	-.8846525	1.660698	1.778823	-1.778823	-1.924054		-1.388992		1.75333	-1.551094	1.768825	-1.342336	-2.231606	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F09	SI169	F09	1	4	1	Size	9	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:30:19	4.5	3355.419	737362.7	1125289	324.1559	273.3983	240.1518	58707.89	.0355958	.0000415	145.4596	11693.73				10594.41	9935.002	0	1.562036	.807541	.1080217	1.332196	-.0955058	-.0712713	2.132484	-.0281681	-.6567159	-.4868373				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_F10	SI177	F10	1	7	1	Size	10	F	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:29:14	4.483333	3043.151	701952.5	1036585	285.9742	239.2999	207.8125	44980.47	.03269	.0000791	169.3956	16329.35				1023.175	34426.96	1	.0269563	.0539321	-.1080217	.272879	.5912576	1.75333	-.0275488	-.5635893	.3945408	.1660319				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G01	SI106	G01	1	1	1	Size	1	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:40:40	4.666667	3201.918	687357.8	1057699	299.1567	256.3671	235.3827	51619.88	.0319731	.0000106	143.1961	9390.869				-26708.86	-2011.375	1	.6001788	-.3009654	-.6327733	.4755309	-.3474399	-.2152846	.9971714	-.6309245	-1.75333	-.7544993				bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G02	SI114	G02	1	2	1	Size	2	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:42:05	4.7	2950.023	705990	1035478	230.9978	196.1724	181.0229	30236.21	.0449132	.0001078	135.0528	21593.02				12766.58	67078.8	0	-.3009654	.1624294	.1898044	.2450062	1.326172	-.93019	-1.092245	.6656764	.7291514	.7916386				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G03	SI122	G03	1	3	1	Size	3	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:43:05	4.716667	3036.083	683230.6	981794.4	270.6648	230.2233	207.2656	41630.86	.031298	.0000566	150.9334	12680.66	265785.5	71717.53	-1822.154	-17113.95	-17801.1	1	-.0269563	-.4455616	-.3867724	-.3009654	-.6574843	.3945408	-.3368052	-.7752326	-.0998612	-.3661064	-.1940281	-.1289011	0	bcl11a_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_BCL11A_231024_G04	SI130	G04	1	4	1	Size	4	G	insH2Bfabp	Size	BCL11A	231024	1	3	24oct2023 12:44:09	4.733333	3388.15	733773.8	1145088	291.4449	261.5613	240.625	53743.29	.0291934	.0000514	155.877	18512.57				4297.121	17868.44	0	1.928738	.6660544	0	1.928738	-.0136234	.7668313	1.465234	-1.078302	-.3036906	.4868373				Controls
