filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_B10	SD173	B10	1	2	1	Size	10	B	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:06:17	4.1	3383.07	789042.4	1134351	290.8637	253.5901	226.3967	50543.21	.0313988	.0000319	158.5812	7476.807				-22717.39	12658.39	0	1.851466	.5578848	-.5578848	1.471982	.4011473	.6185211	.0482231	-.5518063	-.5518063	-.4763812				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_B11	SD181	B11	1	2	1	Size	11	B	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:17:08	4.283333	3182.573	729138.2	1059314	280.8812	255.6006	246.0938	51350.71	.0340574	.0000574	158.0018	9061.89				-55866.76	-2068.795	0	.0482231	-.7154047	-1.047494	.0804273	-.0651533	.4913366	.0804273	-.0169375	.2568465	-.3232857				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C01	SD102	C01	1	3	1	Size	1	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 09:57:49	1.95	2426.02	648598	827682.5	269.6762	209.9882	185.9502	34632.57	.0531849	.0001131	159.7724	51500.24				-35450.46	-6126.616	1	-1.851466	-1.574445	-.8931164	-1.471982	-.2298841	.8059185	-1.303783	1.35419	1.201055	2.455101				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C02	SD110	C02	1	3	1	Size	2	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:08:10	2.133333	3216.248	741160.9	1054619	293.9046	256.8524	235.1563	51829.22	.0404474	.0000723	149.1778	13787.23				-48337.8	-16893.94	1	.2104284	-.5958401	-.9934046	.0482231	-.4366879	-.4913366	.2104284	.5916962	.5916962	.1061127				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C03	SD118	C03	1	3	1	Size	3	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:17:55	2.283333	2755.391	734401.9	1009818	252.2588	206.9673	183.7483	33705.45	.0509341	.0002413	134.7661	3917.847				6401.29	76932.57	1	-.9420758	-.6744897	.7154047	-.4842547	1.690622	-2.444812	-1.382994	1.201055	2.469942	-.777914				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C04	SD126	C04	1	3	1	Size	4	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:08:03	3.133333	3291.046	740173.9	1097147	284.2893	247.0599	216.0156	47941.29	.025812	.0000217	159.634	9510.498				-59306	3134.659	1	.9934046	-.6346741	-1.166061	.7575541	.1305846	.7566237	-.2434042	-1.671644	-.8561915	-.2863006				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C05	SD134	C05	1	3	1	Size	5	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:17:50	3.283333	3023.584	768585.8	969263.3	283.9694	224.911	210.5469	39926.15	.0355396	.0000707		10587.16				4796.731	-44295.18	1	-.5958401	-.1127151	.6346741	-.6346741	-.7916386		-.7575541	.1530252	.4745116	-.2134373				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C07	SD150	C07	1	3	1	Size	7	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:37:36	3.616667	3212.924	705242.3	1030633	271.4883	235.331	214.8288	43515.02	.0327912	.0000206	145.7364	19200.44				-83812.77	-39879.57	1	.1451209	-1.047494	-1.471982	-.3101982	-.7054673	-.9109555	-.6346741	-.3275615	-.9584461	.6856121				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C08	SD158	C08	1	3	1	Size	8	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:47:11	3.783333	3110.835	669383.6	1044959	266.3395	222.2349	202.3438	38789.67	.0359719	.0000634	148.448	927.124	296201.2	34453.13	-36959.34	-106048.5	5154.607	1	-.4484255	-1.303783	-2.069902	-.1451209	.2298841	-.5751093	-.8010945	.2219866	.3275615	-1.527002	-.5894558	-1.324958	-.9674216	irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_C10	SD174	C10	1	3	1	Size	10	C	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:07:43	4.116667	3345.347	791973.3	1047381	318.1174	272.1371	254.2969	58199.46	.0288791	.0000411	159.3014	1405.64				-14752.67	-62964.68	1	1.382994	.5958401	-.2766469	-.1127151	-1.158272	.7091025	1.166061	-1.273889	-.2568465	-1.422333				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D01	SD103	D01	1	4	1	Size	1	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 09:58:48	1.966667	3200.274	785513.3	1117603	315.0298	280.9585	263.6519	61997.68	.0286905	.0000143	140.7605	4964.6	278705.4	105183.7	35184.39	-1853.73	50895.76	0	.0804273	.413163	.413163	1.232001	1.158272	-1.637868	1.471982	-1.35419	-1.444321	-.6200706	-.8284646	.9674216	.9674216	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D02	SD111	D02	1	4	1	Size	2	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:09:13	2.15	3132.021	782612.3	1108571	279.4865	252.9027	236.9511	50244.14	.0385522	.0000176	143.9978	4157.104	337562.9	57003.17	-17750.12	4353.194	62394.62	0	-.2434042	.2766469	.5958401	1.047494	1.375969	-1.31531	-.0160688	.4745116	-1.013522	-.7309843	.4822482	-.2822162	-.1867561	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D03	SD119	D03	1	4	1	Size	3	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:19:04	2.316667	3230.256	810755	1078096	335.5009	283.7438	263.3468	63253.79	.0313523	7.28e-06	158.4045	15312.5	358318.5	35798.95	-40630.79	19387.12	2369.785	0	.3784071	1.166061	.8462095	.3441025	.0978166	.5327554	1.851466	-.5916962	-2.469942	.3232857	1.128144	-1.128144	-1.128144	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D04	SD127	D04	1	4	1	Size	4	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:09:33	3.15	3246.239	759075.3	1039994	294.515	262.4596	243.3594	54102.17	.0262211	.0000512	163.2694	3648.682				-34425.44	-40539.95	0	.5578848	-.3441025	-.8462095	-.2434042	-.7478586	1.233495	.5958401	-1.548003	-.0508319	-.9304992				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D05	SD135	D05	1	4	1	Size	5	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:18:54	3.3	3277.86	1160939	1028928	320.1591	262.5765	223.917	54161.99		.0001114	170.6104	119.6289				363218.4	-61117.31	0	.9420758	2.488717	2.488717	-.3441025	-1.096804	1.796193	.6346741		1.13409	-2.031014				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D06	SD143	D06	1	4	1	Size	6	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:29:21	3.483333	3363.654	792242.4	1089700	295.8502	263.327	240.625	54461.06	.0379403	.0000766	158.6708	22460.33				-16926.5	-26152.93	0	1.574445	.6346741	-.3784071	.6346741	-.5469463	.6631314	.7154047	.3999556	.7621911	1.176396				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D07	SD151	D07	1	4	1	Size	7	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:39:05	3.65	3255.185	786201.2	1081804	303.1647	257.4983	229.6875	52098.39	.0334587	.0000508	163.5833	16957.4				-8493.251	-1420.357	0	.7154047	.4842547	.0482231	.4842547	-.0325594	1.31531	.2766469	-.1530252	-.0847849	.3607185				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D08	SD159	D08	1	4	1	Size	8	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:48:38	3.8	3227.464	825738.5	1079143	331.4031	278.5457	256.0034	60980.84	.0368062	.0000152	160.912	11693.73	341675.1	58977.05	-16108.39	34743.19	4256.376	0	.3441025	1.303783	1.047494	.413163	.1634935	.9674216	1.382994	.2920214	-1.201055	-.1061127	.7039218	-.1867561	-.0929718	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D09	SD167	D09	1	4	1	Size	9	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:59:07	3.983333	3369.151	807225.9	1112878	294.5162	256.0839	232.972	51560.06	.031036	.000022	157.451	14744.26				-2676.513	-4628.391	0	1.696752	.9420758	.3784071	1.104836	-.1634935	.4108815	.1451209	-.7621911	-.8082982	.2497032				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D10	SD175	D10	1	4	1	Size	10	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:09:09	4.15	2801.287	720405.3	1014932	301.6534	268.6674	250.4597	56704.1	.0450616	.0001414	151.3442	17077.03	328471.1	62506.1	-11512.83	-13719.79	68241.09	0	-.8931164	-.7575541	-.2104284	-.4484255	1.567991	-.2571002	.9934046	.8561915	1.671644	.3986639	.0929718	-.0929718	0	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D11	SD183	D11	1	4	1	Size	11	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:19:12	4.316667	3201.049	809319.4	1107824	287.9498	255.7539	237.8906	51380.62	.0299978	8.04e-06	152.6643	14534.91	341989.1	78356.94	3246.135	21848.99	40883.04	0	.1127151	1.047494	.9420758	.9934046	.9333305	-.0727199	.1127151	-.9584461	-1.82788	.195412	.8284646	.2822162	.2822162	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_D12	SD191	D12	1	4	1	Size	12	D	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:56:56	4.933333	3252.832	808990.5	1119727	304.9004	282.2152	280.9018	62595.82	.0250437	.000015	150.8112	2781.372				14609.96	37209.6	0	.6744897	.9934046	.8010945	1.382994	.8369914	-.3330051	1.696752	-1.82788	-1.273889	-1.176396				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E01	SD104	E01	1	1	1	Size	1	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:00:18	2	2643.252	625419.9	849215.7	272.2241	237.2933	220.7898	44232.79	.0489963	.0001411	155.4252	11155.4				-87616.52	-49937.47	1	-1.166061	-2.069902	-1.696752	-1.303783	-.9333305	.1826502	-.5578848	1.071858	1.548003	-.17745				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E02	SD112	E02	1	1	1	Size	2	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:10:23	2.166667	3157.469	820385.1	887168				36277.46	.0281739	.0000372	163.171					38730.16	-166663.3	1	-.2104284	1.232001	1.166061	-1.047494	-1.845705	1.159195	-1.047494	-1.444321	-.4369299					irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E03	SD120	E03	1	1	1	Size	3	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:20:01	2.333333	3164.92	769722.3	1052585	309.8707	246.3068	210.1246	47672.12	.0377816	.0000739		4964.6	311648.3	159420.5	86760.33	-12927.03	-3487.961	1	-.1451209	-.0804273	-.1776799	-.0160688	-.1305846		-.2766469	.3635204	.7176502	-.6200706	-.3803256	1.324958	1.324958	irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E04	SD128	E04	1	1	1	Size	4	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:10:51	3.166667	3115.641	771157.8	1367089	282.4638	238.9406	205.0781	44860.84	.0326777		151.7354	3828.125				-4915.594	325839.7	1	-.413163	.0160688	.2434042	2.069902	2.484125	-.145827	-.5207167	-.3635204		-.851726				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E05	SD136	E05	1	1	1	Size	5	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:20:13	3.333333	3293.676	672015.4	897725.3	304.8151	259.7314	229.6875	52995.61	.0528206	.0001167	178.0611	0	296171.3	97078.86	25668.81	-127815.5	-197077.7	1	1.047494	-1.232001	-2.488717	-.9420758	-2.064598	2.444812	.4484255	1.273889	1.273889	-2.455101	-.7039218	.8284646	.8284646	irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E06	SD144	E06	1	3	1	Size	6	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:30:18	3.5	2878.412	716816.4	893927	278.0616	229.6364	202.2197	41421.51	.0393929	.0000338	149.083					-27600.54	-75963.22	1	-.7575541	-.8931164	-.6744897	-.9934046	-1.375969	-.5327554	-.6744897	.5127759	-.5127759					irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E07	SD152	E07	1	1	1	Size	7	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:40:30	3.666667	3119.525	718341.7	1041071	278.9063	244.1147	226.9531	46804.81	.0294152	.0000385	152.6089	14265.75	254899.3	25720.21	-42356.27	-58249.95	-1347.147	1	-.3784071	-.8462095	-1.104836	-.1776799	0	-.1092005	-.3441025	-1.13409	-.3999556	.1416912	-.9674216	-1.593219	-1.324958	irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E08	SD160	E08	1	1	1	Size	8	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:49:42	3.816667	2495.38	668516.3	802201.6	246.6926	201.1714	181.0139	31851.2	.0720253	.0000258	145.59					-24787.82	-52471.31	1	-1.471982	-1.382994	-.5958401	-1.696752	-.9848956	-1.027154	-1.574445	1.671644	-.6744897					irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E10	SD176	E10	1	1	1	Size	10	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:10:43	4.166667	2217.655	755007.9	861866.4	302.7675	243.4953	213.2813	46595.46				3828.125	182194.8	36755.98	-25448.1	98764.27	90734.23	1	-2.488717	-.413163	1.574445	-1.166061	1.845705		-.3784071			-.851726	-2.085356	-.9674216	-.3803256	irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_E11	SD184	E11	1	3	1	Size	11	E	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 12:20:11	4.333333	2616.83	640164.2	918630.4	278.4203	227.3998	202.993	40614.02	.0557427	.000191	144.2426	13218.99				-69346.49	27424.93	1	-1.303783	-1.851466	-1.232001	-.8462095	.7916386	-1.233495	-.7154047	1.444321	1.82788	.070668				irx3_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F01	SD105	F01	1	2	1	Size	1	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:01:33	2.016667	3222.567	771397.1	1070051	297.84	250.4547	231.9486	49287.11	.0315802	.0000399	144.7761	19320.07				-18944.75	-3362.546	0	.2766469	.0482231	-.4484255	.1776799	-.0978166	-1.159195	-.1776799	-.5127759	-.3275615	.7542415				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F02	SD113	F02	1	2	1	Size	2	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:11:46	2.183333	3128.685	770440.1	946593.6	300.9387	261.4296	243.3594	53683.47	.0329731	.0000799	152.8641	31342.77				-7373.899	-98579.42	0	-.2766469	-.0482231	.1451209	-.7154047	-1.567991	0	.4842547	-.2568465	.8082982	1.65172				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F03	SD121	F03	1	2	1	Size	3	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 10:21:30	2.35	3300.306	797745.4	1089161	291.8738	252.2764	226.9531	50004.88	.0298641	.0000534	151.6456	29219.36				-2970.245	-7636.034	0	1.104836	.7154047	.3441025	.5958401	-.2634448	-.1826502	-.0482231	-1.013522	.0508319	1.527002				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F04	SD129	F04	1	2	1	Size	4	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:12:03	3.2	3165.284	773999	1099599	302.0131	257.0174	229.6875	51889.04	.0425619	.000065	145.5639	9989.014				-8698.882	43416.74	0	-.1127151	.161379	.0160688	.8010945	1.039222	-1.090797	.2434042	.7176502	.3635204	-.2497032				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F05	SD137	F05	1	2	1	Size	5	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:21:12	3.35	3310.624	802440.8	1117513	306.5904	266.4171	240.0279	55747.07	.0242985	.0000394	172.9467	12261.96				348.3803	17612.39	0	1.166061	.8462095	.4842547	1.166061	.5469463	2.019086	.8462095	-2.469942	-.3635204	-.035312				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F06	SD145	F06	1	2	1	Size	6	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:31:16	3.516667	3316.134	772384.1	1077767	304.339	262.7359	239.8631	54221.8	.0312722	.0000103	162.0585	18632.2				-30443.67	-23791.74	0	1.232001	.1127151	-.7575541	.3101982	-.5095174	1.027154	.6744897	-.6325508	-1.671644	.5570917				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IRX3_220930_F07	SD153	F07	1	2	1	Size	7	F	insH2Bfabp	Size	IRX3	220930	1	3	30sep2022 11:41:33	3.683333	3233.425	783688.9	1119697	305.9629	269.1178	251.5625	56883.55	.0334452	.0000294	148.2437	13039.55	315790.4	90588.99	17594.28	-8101.817	43017.43	0	.413163	.3441025	.1127151	1.303783	.9848956	-.6185211	1.075723	-.1873945	-.5916962	.035312	-.1867561	.7039218	.5894558	Controls
