filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B03	SJ117	B03	2	3	1	Size	3	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:11:46	2.183333	3220.101	676740.8	1032397	280.1392	239.8177	210.5469	45219.73	.0312353	.000055		4486.084	193529.7	116982.1	58700.46	-44684.96	-27888.65	1	.7352539	-.5292404	-1.165795	.3214107	-.907		.2773484	-.6400749	-.2646172	-1.177645	-1.329529	.477996	2.318758	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B04	SJ125	B04	2	4	1	Size	4	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:10:30	2.166667	3303.56	727642.8	1057579	263.7681	232.0426	210.5469	42288.82	.0245391	.000027	154.424	22101.44				-1569.778	-31834.84	0	1.253334	.5783539	.0210657	.6811156	-1.081081	.7734564	0	-2.011736	-1.188129	1.3782				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B05	SJ133	B05	1	5	1	Size	5	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:09:32	2.15	3030.972	642467.1	993428.4	260.5476	208.2126	190.6882	34124.14	.032685	.0000403	124.4192	9271.24	225859.4	75575.56	8733.507	-61312.46	-849.2253	1	-.1479871	-1.351702	-1.601602	-.2338183	-.0957378	-1.842373	-.7079254	-.4105317	-.6010209	-.4840948	-.8636957	-.3119191	.3661064	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B06	SJ141	B06	1	6	1	Size	6	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:08:32	2.133333	2848.979	661488.1	919138.8	283.732	231.3684	196.875	42049.56	.0392748	.0001088	142.8851	12800.29				-25311.12	-11621.02	0	-.8813078	-1.013284	-.6289042	-.8813078	-.4738691	-.5136787	-.0421407	.586526	.9908903	-.0443797				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B07	SJ149	B07	2	7	1	Size	7	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:07:20	2.116667	3015.11	754559.3	1013436	239.3213	195.0674	175.7514	29907.23	.0344103	.0000577	158.9797	3618.774				52259.73	24694.62	1	-.2773484	1.049131	1.351702	.0210657	.5464658	1.348275	-1.165795	-.088847	-.1752674	-1.22324				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_B08	SJ157	B08	2	8	1	Size	8	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:06:21	2.1	3268.315	671118.2	1073131	223.8179	180.2415	147.6563	25540.77	.0267896	.000027	149.083	10138.55				-54805.98	-3982.194	0	1.1252	-.6811156	-1.465234	.8506605	-.1599996	.164727	-1.601602	-1.3782	-1.233495	-.3157235				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C01	SJ102	C01	1	1	1	Size	1	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:15:11	2.25	3026.031	659125.4	1019388	266.952	231.4643	210.5469	42079.47	.0354454	.000079	137.9855	8942.261				-44193.14	26834.65	1	-.190727	-1.08638	-1.1252	.0843564	.6480554	-.9799662	-.0210657	.0443797	.5244005	-.5346088				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C03	SJ118	C03	2	3	1	Size	3	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:17:32	2.283333	3030.212	704793.7	974826.1	241.4896	202.3213	185.3029	32150.27	.037599	.0000208		29398.8	580484.3	198778.4	38037.29	1085.034	-19186.46	1	-.1693184	.0421407	.105516	-.4578519	-.7014042		-.8207921	.3627199	-1.584661	2.011736	1.635039	2.318758	1.329529	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C04	SJ126	C04	2	4	1	Size	4	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:18:50	2.3	2987.387	646325.1	993996.6		183.2641	174.0381	26707.15	.0274106	.0000362	140.5948	14714.36	211085.2	85564.58	22634.49	-53387.93	14930.48	0	-.4578519	-1.208407	-1.406203	-.2122234	.2249298	-.7734564	-1.406203	-1.271531	-.7663329	.339128	-.9405437	-.051178	.8636957	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C05	SJ134	C05	1	5	1	Size	5	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:19:50	2.316667	3092.317	690378.4	951528.3	259.3482	220.0259	208.9059	38041.99	.0301926	.0000753	126.2368	16658.32				-19124.75	-64159.61	1	.105516	-.3214107	-.5051615	-.6547868	-1.772744	-1.727309	-.5292404	-.8135039	.3561355	.5346088				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C06	SJ142	C06	1	6	1	Size	6	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:21:16	2.35	3048.484	632149.1	1026267	280.0822	240.7033	213.9627	45518.8	.0426583	.0000858	147.6823	13577.88				-73264.36	25877.01	0	-.0421407	-1.776623	-2.635418	.2122234	.5964907	0	.3436727	.8769184	.6541061	.1111411				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C07	SJ150	C07	2	7	1	Size	7	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:22:15	2.366667	3232.864	704046	1047112	294.7136	244.8596	220.747	47103.88	.0360297	.000069	145.9858	2751.465	198598.9	114574.6	54950.66	-18570.54	-17628.78	1	.9128061	.0210657	-.4578519	.5051615	-.6744897	-.1885222	.4578519	.1559072	.1752674	-1.43797	-1.023392	.4213913	1.871871	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C08	SJ158	C08	2	8	1	Size	8	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:23:17	2.383333	3108.752	740981.4	1008950	285.1104	235.5493	208.4146	43604.73	.0323917	.0000435	152.4749	15820.92	263034.1	73392.34	-3292.985	29944.85	-12473.69	0	.2122234	.8207921	.8813078	-.0632344	-.5219647	.5956607	.105516	-.4593015	-.5751093	.4716619	-.5962318	-.3661064	0	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_C09	SJ166	C09	1	9	1	Size	9	C	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:24:48	2.4	2856.115	700546.9	966093.1	304.9923	244.9604	221.1526	47133.79	.0461112	.0001152	144.8736	19260.25	163472.9	27095.95	-23227.17	13081.87	32842.66	1	-.8207921	-.0210657	.4578519	-.5292404	.8146822	-.3094104	.4813721	1.177645	1.104064	1.015779	-1.871871	-2.318758	-.7916386	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D01	SJ103	D01	1	1	1	Size	1	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:35:25	2.583333	2967.758	670161.1	991215.2	246.3722	201.7509	174.2625	32000.73	.0294335	.000062	145.7897	6430.054				-27720.42	18999.92	1	-.5536302	-.7079254	-.7352539	-.2555228	.3354467	-.2364492	-.8969457	-.9440722	.0217985	-.9792963				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D02	SJ111	D02	1	2	1	Size	2	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:33:46	2.55	3093.921	685054.9	1032876	316.167	250.7832	224.8105	49406.74	.0285393	.0000551	150.4115	7955.322	267325.8	81437.38	3615.684	-24597.93	16628.18	0	.126723	-.3887258	-.5783539	.3436727	.2687324	.3840592	.9452372	-1.093131	-.2421091	-.6955261	-.5361763	-.1540745	.206072	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D03	SJ119	D03	2	3	1	Size	3	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:32:47	2.533333	2751.345	664089.9	737332.8			73.82813	10856.32	.0709098	.000258		2452.393	388614.5	50199.28	-59737.74	-13599.82	-159351.8	1	-1.1252	-.8506605	-.2993069	-2.238168	-2.234903		-2.635418	2.011736	1.874442	-1.57592	.5962318	-1.023392	-2.318758	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D04	SJ127	D04	2	4	1	Size	4	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:31:46	2.516667	3127.635	663880.6	999140.6	272.1768	226.8137	202.2408	40404.66	.0376251	.0000847	149.7485	18871.46	446066.3	105482.8	-19666.55	-48917.75	-28873.5	0	.3214107	-.8813078	-1.253334	-.126723	-.9730902	.3094104	-.2338183	.4105317	.6273425	.9268926	.7916386	.2586331	-.7234756	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D05	SJ135	D05	1	5	1	Size	5	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:30:52	2.5	3152.305	711223.8	1014782	265.0044	225.7758	199.6094	40045.78	.0416082	.0000966	145.1134	12561.04				-3876.428	-21842.27	1	.4345824	.2122234	-.0210657	.0632344	-.8146822	-.2849259	-.2773484	.7532038	.9220131	-.1111411				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D06	SJ143	D06	1	6	1	Size	6	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:29:49	2.483333	2986.401	683439.9	1011253	265.8936	227.2276	211.3084	40554.2	.040575	.0001101	129.4084	22789.31				-16181	32531.3	0	-.5051615	-.4578519	-.3661064	0	.7854268	-1.475095	-.2122234	.7240638	1.064822	1.503371				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D07	SJ151	D07	2	7	1	Size	7	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:28:27	2.466667	2533.654	640971.7	759075.3	239.8528	206.0894	189.7119	33436.28	.0340103	.0000666	141.1632	20785.52				-16406.98	-61632.23	1	-1.776623	-1.406203	-.4115459	-2.033354	-1.597432	-.6818606	-.7631429	-.1559072	.1311557	1.22324				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D08	SJ159	D08	2	8	1	Size	8	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:27:03	2.45	3008.69	672015.4	937352.3	262.2328	223.582	206.6173	39268.19	.0431415	.0001395	137.6517	20635.99	463382.6	142627.6	12893.15	-29685.19	-49148.6	0	-.3214107	-.6289042	-.8207921	-.7352539	-1.401659	-1.018561	-.3661064	.9099823	1.281552	1.177645	.9405437	1.023392	.5962318	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_D09	SJ167	D09	1	9	1	Size	9	D	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:25:48	2.416667	2774.051	666093.8	876371.4	257.0412	208.0394	187.1227	34004.52	.0457597	.0001441	143.4155	14445.19				-13714.53	-28237.78	1	-1.049131	-.8207921	-.3214107	-1.351702	-.9395321	-.4350152	-.7352539	1.093131	1.332766	.2694146				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E01	SJ104	E01	1	1	1	Size	1	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:36:51	2.6	2844.154	617135.6	915340.6	283.0718	221.3665	201.9612	38520.51	.04031	.0000818		20127.56				-69213.35	-13735.22	1	-.9452372	-2.238168	-2.238168	-.9452372	-.5712996		-.4578519	.6675439	.5751093	1.093131				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E02	SJ112	E02	1	2	1	Size	2	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:38:00	2.633333	3091.184	715739.8	1070798	277.4784	240.5661	220.6335	45458.98	.0459994	.0000889	140.4544	3588.867	311364.1	123786	34303.66	6342.282	55505.91	0	.0843564	.2555228	.2993069	.7631429	1.597432	-.8382877	.3214107	1.134375	.7374157	-1.271531	.1024905	.8636957	1.214676	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E03	SJ120	E03	2	3	1	Size	3	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:39:06	2.65	3090.956	695971.1	1057191	255.2754	222.7156	205.0156	38969.12	.0443241	.0000394	128.3564	30535.28				-13405.11	41977.7	1	.0632344	-.1693184	-.2773484	.6547868	1.04373	-1.548528	-.4115459	.9792963	-.6273425	2.21809				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E04	SJ128	E04	2	4	1	Size	4	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:40:03	2.666667	3044.913	669174.2	1035448	237.8558	201.7787	190.708	32000.73	.0321791	.0000709	140.0942	2302.856	468736	126148.7	-5003.229	-35906.12	36304.59	0	-.0843564	-.7352539	-.9786942	.4115459	.9395321	-.8720565	-.8969457	-.5091894	.2197229	-1.657863	1.023392	.9405437	-.1540745	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E05	SJ136	E05	1	5	1	Size	5	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:41:16	2.683333	2916.512	661129.1	914024.7	280.866	229.0912	205.4388	41271.97	.0484355	.000181	148.2767	13428.34	193858.6	39627.07	-18741.7	-31971.03	-40304.98	1	-.7352539	-1.049131	-.9452372	-.9786942	-1.296175	.0938433	-.126723	1.322984	1.51239	.0777171	-1.113937	-1.635039	-.6585199	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E06	SJ144	E06	1	6	1	Size	6	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 10:42:36	2.7	3257.552	698961.8	1075554	297.8719	254.8361	228.7658	51021.73	.0380019	.000077	148.4424	13906.86				-25958.13	2196.79	0	1.013284	-.105516	-.7079254	.9128061	-.0744178	.1174013	1.08638	.4593015	.4029887	.200988				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_IGF1_231103_E08	SJ160	E08	2	8	1	Size	8	E	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 11:19:05	3.316667	3008.534	724353	990467.5	289.9293	252.1717	240.1518	49945.07	.0426115	.0000892	145.3518	31163.33	478485.7	118432.6	-15300.87	22666.99	4021.034	0	-.3661064	.5292404	.7079254	-.2773484	.0318693	-.260611	1.013284	.8447865	.7663329	2.617812	1.113937	.5962318	-.5962318	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A02	SJ204	A02	1	2	2	Size	2	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:10:13	7.166667	3205.911	734461.7	1066492	300.0242	249.6645	220.7481	48958.13	.0332555	.0000756	149.2169	16179.81				14359.96	11158.21	0	.6811156	.7079254	.5051615	.7079254	.1385187	.1885222	.8207921	-.2924907	.379458	.5091894				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A03	SJ212	A03	2	3	2	Size	3	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:11:39	7.183333	3190.469	761109	1054110	284.1527	244.6525	223.6668	47014.16	.036169	.000021	144.0812	7805.786	357750.3	66693.12	-35071.54	42447.98	4165.829	1	.5536302	1.253334	1.08638	.5783539	.0531315	-.3340819	.4345824	.1784023	-1.51239	-.7240638	.477996	-.477996	-1.465234	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A05	SJ228	A05	1	5	2	Size	5	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:14:35	7.233333	2843.875	618242.2	966003.4	201.5611	161.2134	145.7882	20606.08	.038307	.0000486	132.5934	2841.187	252686.2	64330.45	-9614.915	-68080.8	37024.88	1	-.9786942	-2.033354	-2.033354	-.5536302	.9730902	-1.292276	-1.88951	.5091894	-.4267448	-1.3782	-.7234756	-.5361763	-.3661064	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A07	SJ244	A07	2	7	2	Size	7	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:17:02	7.283333	2916.806	662534.8	924193.1	279.1932	229.8822	205.8728	41511.23	.0381013	.0000148	136.1721	16807.86	556453.9	162695.3	8317.101	-30592.79	-30239.22	1	-.7079254	-.9452372	-.8813078	-.8506605	-1.007782	-1.100698	-.105516	.4840948	-1.874442	.586526	1.329529	1.465234	.3119191	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A08	SJ252	A08	2	8	2	Size	8	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:18:29	7.3	3196.233	694086.9	1054918	286.2865	248.9829	234.4248	48688.96	.0354664	.0000376	134.2367	9959.106				-25111.84	2961.737	0	.6547868	-.2338183	-.6034363	.6161203	-.0318693	-1.24006	.7631429	.0665969	-.7091025	-.3865153				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A09	SJ260	A09	1	9	2	Size	9	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:19:28	7.316667	3229.207	691843.9	885134.3				30505.37	.034054	.0000664		29.90723	411792.6	76622.31	-39451.9	-30431.44	-178329.9	1	.8813078	-.2773484	-.8506605	-1.253334	-2.632553		-1.08638	-.1334907	.0872978	-2.011736	.6585199	-.206072	-1.871871	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_A12	SJ284	A12	2	4	2	Size	12	A	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:22:43	7.366667	3053.422	640881.9	1081296	278.8391	226.3893	202.7489	40255.13		.0000501		13637.7				-64992.21	79182.84	0	-.0210657	-1.465234	-1.776623	1.013284	2.234903		-.2555228		-.4029887	.1334907				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B01	SJ197	B01	1	1	2	Size	1	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:36:00	7.6	3062.733	644321.3	1028779	252.122	198.792	170.6145	31193.24	.0399013	.0000711	139.4818	14684.45	230524.9	58767.7	-9309.715	-62421.6	23416.03	1	.0210657	-1.300945	-1.68268	.2773484	.497773	-.9068503	-1.049131	.6130807	.2646172	.3157235	-.7916386	-.8636957	-.3119191	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B02	SJ205	B02	1	2	2	Size	2	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:35:01	7.583333	2676.486	848557.8	581276.9	201.3642	135.0515	95.70313	14325.56	.103825	.000496		2631.836				177852.6		0	-1.529864	2.635418	2.635418	-2.635418			-2.033354	2.617812	2.224915	-1.503371				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B03	SJ213	B03	2	3	2	Size	3	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:33:43	7.55	3150.306	739067.4	1083868	299.2214	257.4633	240.9605	52068.48	.0331365	.0000442	146.0895	14624.63				24153.71	47941.04	1	.4115459	.7916386	.7352539	1.08638	1.203421	-.1410246	1.406203	-.3157235	-.5495782	.2924907				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B04	SJ221	B04	2	4	2	Size	4	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:32:24	7.533333	3179.243	742357.2	1041100	266.1076	227.8196	203.222	40763.55	.0314394	.0000174	142.0717	6220.703	308388.4	119942.9	31248.51	24743.59	-4925.82	0	.5051615	.8506605	.7631429	.4578519	-.2467719	-.5956607	-.190727	-.5603786	-1.760867	-1.015779	.051178	.6585199	1.113937	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B05	SJ229	B05	1	5	2	Size	5	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:31:26	7.516667	3170.658	697735.6	996867.7	232.5709	194.9559	189.2829	29862.37	.0309528	.000051	151.003	12590.94	286870.1	49287.11	-33709.62	-19076.93	-46162.14	1	.4578519	-.1479871	-.4813721	-.190727	-1.347044	.4871272	-1.253334	-.6675439	-.3561355	-.088847	-.3119191	-1.113937	-1.214676	igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B06	SJ237	B06	1	6	2	Size	6	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:30:08	7.5	3380.2	719986.6	1136475	290.5264	246.825	219.2198	47911.38	.0329618	.0000336	140.6724	7536.621				-16376.72	20312.06	0	1.776623	.4345824	-.3887258	2.033354	.3807486	-.7422367	.6034363	-.3627199	-.9558848	-.782998				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B07	SJ245	B07	2	7	2	Size	7	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:29:13	7.483333	3186.009	721422.1	1078604	286.0385	243.2589	223.4296	46475.83	.0400956	.0000775	147.8568	22520.14				3177.303	30216.67	1	.5292404	.4813721	.1693184	.9452372	.7288365	.0234286	.3887258	.6400749	.4267448	1.43797				igf1_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B08	SJ253	B08	2	8	2	Size	8	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:28:14	7.466667	3260.908	733474.8	1049205	228.5333	196.2713	172.2656	30266.11	.0349968	.0000446	146.0448	12441.41	296545.1	101654.7	16096.16	8241.693	-25322.73	0	1.049131	.6811156	.4115459	.5292404	-.8754007	-.164727	-1.1252	-.0221844	-.5244005	-.1334907	-.1024905	.206072	.6585199	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_IGF1_231103_B09	SJ261	B09	1	9	2	Size	9	B	insH2Bfabp	Size	IGF1	231103	1	3	03nov2023 15:27:15	7.45	2961.41	708412.5	987476.8	266.1076	221.2885	206.8053	38460.7	.0358394	.0000585	140.542		589232.2	154979.3	-8078.137	11123.25	17477.13	1	-.6034363	.1479871	.4345824	-.3436727	.3130571	-.8054488	-.4813721	.1111411	-.1092005		1.871871	1.329529	-.2586331	igf1_crispants
