filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B02	SQ109	B02	1	2	1	Size	2	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:13:53	5.216667	3573.554	855765.4	1158696	323.0598	284.779	257.0313	63732.3	.0196116	.0000202	169.0339	18482.67	370909.4	129976.8	25049.25	-38803.53	-15788.67	0	1.993984	.9778975	-.5561256	2.417559	-.0980721	1.051338	1.768825	-1.421497	-.6484922	.7279133	.0447762	.8544474	.7318081	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B04	SQ125	B04	1	4	1	Size	4	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:11:09	5.183333	3253.37	757804.3	1028779	291.3251	250.7841	228.8297	49436.64	.0233534	.0000261	166.8863	10527.34	331222.5	60741.58	-36676.14	-63845.68	-48303.11	0	.1940281	-.650104	-.9778975	-.3393116	-1.189164	.7297922	.0385731	-.2847156	-.2318344	-.5005801	-.3186394	-.9915265	-1.345167	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B05	SQ133	B05	1	1	1	Size	5	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:10:10	5.166667	3417.854	841125.8	1102979		210.2338		35081.18	.0209921	5.16e-06	163.285	21204.22				-17983.81	-24140.58	1	.9271548	.6992833	.0195843	.7502154	-.217107	.2399812	-1.122762	-1.051338	-1.439531	1.150349				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B06	SQ141	B06	1	2	1	Size	6	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:09:12	5.15	3175.703	768107.3	1057550	319.1298	270.4283	235.1563	57451.78	.0612504			3140.259				-35854.84	4094.379	0	-.1548709	-.4235761	-.4235761	.217107	.3393116		1.053073	1.715755		-1.56892				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B08	SQ157	B08	1	4	1	Size	8	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 12:53:10	4.883333	3328.421	750641.5	1005705	303.3214	268.8023	257.0313	56823.73	.026771	.0000315	169.5288	14176.03				-88100.72	-94207.8	0	.6624353	-.8031726	-1.601009	-.650104	-1.76167	1.3116	.9881546	.1957222	-.0627068	-.0836517				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B09	SQ165	B09	1	4	1	Size	9	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 12:52:10	4.866667	3303.562	757714.6	1081685	284.3378	246.8466	224.2188	47911.38	.022829	.000021	163.0745	17406.01				-75366.28	-10666.16	0	.5244005	-.6992833	-1.272699	.4668251	.0587829	.1957222	-.1159498	-.4705935	-.5485223	.4537622				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_B10	SQ173	B10	1	4	1	Size	10	B	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 12:51:12	4.85	3278.462	743448.8	1044465	294.3725	239.335	207.8125	45040.28	.0201967	.0000158	158.8157	7028.198				-83915.77	-40250.22	0	.4377901	-.9165567	-1.473468	-.0195843	-.9778975	-.2399812	-.5691847	-1.215598	-.9345893	-.9345893				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C01	SQ102	C01	1	1	1	Size	1	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:16:23	5.266667	2493.299	744076.8	931789.6	306.6891	250.1854	217.5472	49167.48	.0642218	.0000258	143.6284	25660.4				95525.95	85927.14	1	-1.768825	-.8584844	1.601009	-1.189164	1.601009	-1.715755	0	2.38152	-.2749777	1.959964				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C03	SQ118	C03	1	3	1	Size	3	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:18:50	5.3	2994.214	777214.1	1020973	268.0507	224.4482	203.7883	39567.26	.0329903		144.697	14594.73				14584.36	22728.13	1	-1.053073	-.1970991	.5109658	-.3811055	.9778975	-1.421497	-.8694237	.7297922		-.0208901				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C04	SQ126	C04	1	4	1	Size	4	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:19:50	5.316667	3112.677	819816.9	1082971	317.4908	273.5557		58887.33	.0455202	.0000552	165.1502	21622.93	420346.1	94447.02	-19835.28	30208.39	48688.62	0	-.4806444	.5109658	.7502154	.5109658	1.272699	.3760274	1.281552	1.215598	.7009514	1.330562	.7318081	-.2257079	-.7318081	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C05	SQ134	C05	1	1	1	Size	5	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:21:16	5.35	3100.405	755022.9	1036794	291.3749	259.0258	250.5337	52726.44	.0390005	.0000833	155.8176	8912.354				-31790.67	6245.182	1	-.5691847	-.7502154	-.2981024	-.1771698	.5109658	-.4228376	.6151411	.9789874	1.072861	-.8122178				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C07	SQ150	C07	1	3	1	Size	7	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:24:35	5.4	3156.636	866472.2	1137940	254.0731	205.4048	191.0854	33167.11	.0447483	.0000744	155.0557	59.81445	311364.1	130545	36885.07	66852.45	90285.45	1	-.2334853	1.113194	1.272699	1.473468	1.76167	-.5194481	-1.481544	1.051338	.871771	-1.731664	-.8544474	.9915265	1.150349	lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C08	SQ158	C08	1	4	1	Size	8	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:25:37	5.416667	3483.165	881336.1	1150202	291.8995	258.8795	246.0938	52636.72	.0232174	.000032	162.4296	17615.36	397377.3	99650.88	-10285.12	7352.4	3214.72	0	1.481544	1.366204	.4668251	1.987428	.2981024	.1518435	.5691847	-.3760274	-.0208901	.5485223	.4144133	.1346898	.2257079	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_C10	SQ174	C10	1	4	1	Size	10	C	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:27:33	5.45	3097.823	712704.2	988807.7	257.5261	223.0479	206.9143	39088.75	.0218568	.0000212	160.8574	14923.71				-73521.55	-40955.77	0	-.6624353	-1.366204	-1.189164	-.9165567	-1.043158	-.0216105	-.9271548	-.6744897	-.5005801	.0627068				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D01	SQ103	D01	1	1	1	Size	1	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:28:54	6.466667	3340.296	791689.1	1072638	302.9542	253.5247	223.5552	50513.3	.0267026	.0000409	150.136	6101.074				-49757.41	-30887.75	1	.7112601	.0980721	-.7502154	.3811055	-.5109658	-.9114298	.2533471	.1518435	.3186394	-1.072861				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D02	SQ111	D02	1	2	1	Size	2	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:27:54	6.45	3348.77	844206.3	1110904	315.5716	273.2261	248.8281	58648.07	.0317504	.0000623	166.4851		333824.5	99471.44	1561.361	829.8699	4800.681	0	.7618428	.8031726	.4235761	.9165567	.3811055	.6211776	1.19838	.6211776	.755415		-.2257079	.0447762	.3186394	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D03	SQ119	D03	1	3	1	Size	3	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:06:54	6.1	3069.009	800676.3	995716.3	297.9848	257.9414		52547	.0387292	.0001212	152.5689	16269.53				21012.8	-25281.55	1	-.7618428	.2981024	.6024495	-.7502154	-.2981024	-.7874227	.4806444	.9114298	1.23544	.2749777				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D04	SQ127	D04	1	4	1	Size	4	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:05:22	6.083333	3208.569	794350.9	1011119	275.01	217.8019	195.4881	37264.41	.0230582	.000016		14774.17				-17096.2	-52334.7	0	-.0385731	.1771698	.0980721	-.6024495	-1.272699		-1.053073	-.4228376	-.871771	.0208901				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D05	SQ135	D05	1	1	1	Size	5	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:04:13	6.066667	3276.918	772189.6	1044121	287.311	252.3276	231.3713	50094.61	.0212755	8.44e-06	169.519	14176.03				-54823.34	-40124.41	1	.3957253	-.3393116	-.8031726	-.0587829	-.9165567	1.215598	.1548709	-.8477958	-1.072861	-.0836517				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D06	SQ143	D06	1	2	1	Size	6	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:33:44	5.55	3040.959	826366.6	1103308	322.9267	271.0201	243.3594	57691.04	.0304309	.0000254	158.9471	10946.04	283086.8	162097.2	73788.02	53091.09	90842.52	0	-.8694237	.5561256	1.113194	.8031726	1.987428	-.1957222	1.122762	.4228376	-.3186394	-.4079188	-1.150349	1.150349	1.345167	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D07	SQ151	D07	1	3	1	Size	7	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:32:45	5.533333	3099.25	716083.7	1019193	301.9748	253.5139	224.6329	50483.4	.0305727	.0000544	145.6037	16448.97				-70466.92	-11003.97	1	-.6151411	-1.272699	-1.113194	-.4668251	.0195843	-1.129657	.1940281	.4705935	.5977601	.3186394				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D08	SQ159	D08	1	4	1	Size	8	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:31:43	5.516667	3140.636	669368.6	906817	253.9252	199.7522	186.1082	31432.5	.0190083	2.33e-06	171.8907	0	324164.4	77190.55	-18891.58	-126607.4	-135970.4	0	-.3543496	-2.417559	-2.417559	-1.76167	-1.987428	1.945423	-1.768825	-1.715755	-1.959964	-2.128045	-.6193067	-.7318081	-.5141561	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D09	SQ167	D09	1	4	1	Size	9	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:30:46	5.5	3107.026	771127.9	1060107	292.0275	237.9564	205.0781	44472.05		.000173	155.4247	11633.91				-17193.61	27543.53	0	-.5244005	-.3811055	.0587829	.2573935	1.043158	-.4705935	-.6624353		2.39398	-.3186394				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_D10	SQ175	D10	1	4	1	Size	10	D	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 13:29:44	5.483333	2918.809	720569.8	982542.1	277.63	243.0211	223.5135	46386.11	.0252173	.0000693	151.592	11245.12	271557.6	53145.14	-32982.37	-24887.16	7236.172	0	-1.19838	-1.113194	-.217107	-1.043158	.6024495	-.8477958	-.2334853	.0648721	.8122178	-.3629173	-1.345167	-1.465234	-1.150349	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E01	SQ104	E01	1	1	1	Size	1	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:30:07	6.5	3238.049	759763.2	1018132	293.7149	256.8869	236.84	51829.22	.0192224	.0000201	163.9877	12411.5	311902.5	40763.55	-52998.29	-58397.63	-54289.48	1	.1548709	-.5561256	-.8584844	-.5109658	-1.366204	.2847156	.3543496	-1.551885	-.7009514	-.2749777	-.7318081	-2.100166	-2.100166	lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E03	SQ120	E03	1	3	1	Size	3	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:32:10	6.533333	3223.994	868161.9	1029048				45279.54	.0315657	.0000428	171.7753	6011.353				53202.06	-39097.6	1	.0385731	1.189164	1.189164	-.2981024	-.8584844	1.715755	-.4377901	.5695757	.3629173	-1.150349				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E04	SQ128	E04	1	4	1	Size	4	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:33:13	6.55	3875.62			251.4492	210.5838	203.4945	34841.92			136.1044	9002.075	1169403	233366.1	-22657.94			0	2.423196					-2.38152	-1.19838			-.755415	2.100166	2.100166	-.8544474	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E05	SQ136	E05	1	1	1	Size	5	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:48:22	6.8	2442.246	799360.4	914577.9	326.8173	240.5829	191.2092	45458.98			145.4587	24912.72				162436.3	84246.16	1	-1.993984	.2573935	1.987428	-1.473468	1.473468	-1.215598	-.3543496			1.731664				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E06	SQ144	E06	1	2	1	Size	6	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:50:01	6.833333	3200.442	789924.6	1068346	305.8227	257.0882	228.3965	51978.76	.024715	.0000253	165.3336		463891	127255.3	4733.069	-19671.5	7365.228	0	-.0772036	.0587829	-.0587829	.3393116	.650104	.4228376	.3957253	-.1082554	-.3629173		1.150349	.6193067	.5141561	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E07	SQ152	E07	1	3	1	Size	7	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:51:30	6.85	3308.002	786560.1	1121701	299.2313	259.5362	228.0877	52905.88	.0284295	.00005	157.044	3947.754				-47531.88	27999.12	1	.6151411	-.0195843	-.6992833	1.272699	1.113194	-.3300273	.6624353	.3760274	.5005801	-1.439531				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E08	SQ160	E08	1	4	1	Size	8	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:52:26	6.866667	2995.89	809289.6	986549.7	304.9922	260.7641	229.6875	53414.3	.0275243	.0000495	157.0002					46278.32	-12204.7	0	-.9881546	.4235761	1.043158	-.9778975	-.0195843	-.3760274	.7618428	.2847156	.4079188					Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E09	SQ168	E09	1	4	1	Size	9	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:53:30	6.883333	3436.965	826875	1109962	320.1386	286.3922	276.1505	64450.07	.0224374	.0000338	171.2804	10676.88				-36587.05	-22971.02	0	1.19838	.6024495	-.5109658	.8584844	-.1771698	1.421497	1.993984	-.6211776	.1046335	-.4537622				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_E10	SQ176	E10	1	4	1	Size	10	E	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:54:38	6.9	3156.404	719433.3	1045871	280.6234	251.0271	232.4219	49496.46	.0209444	.0000171		21054.69				-80133.55	-1713.356	0	-.2733094	-1.189164	-1.366204	.0195843	.1771698		.0772036	-1.129657	-.8122178	1.072861				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F03	SQ121	F03	1	3	1	Size	3	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:11:25	8.183333	3462.628	856169.1	1112190	348.6377	302.7824	284.7718	72016.6	.0257111	.0000347	166.9912	15013.43	381646.1	93818.97	-13140.26	-13137.46	-28549.81	1	1.37468	1.043158	.1771698	1.043158	-.4235761	.7874227	2.423196	.1082554	.146745	.1046335	.2257079	-.3186394	.0447762	lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F04	SQ129	F04	1	4	1	Size	4	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:10:10	8.166667	3129.304	828131.1	1054529	290.7236	246.8327	223.3741	47851.56	.0328724	.0000805	160.9368	13936.77	328680.4	98634.03	1697.35	34736.06	15188.77	0	-.4377901	.650104	.9165567	.1771698	.8584844	.0216105	-.1548709	.6744897	1.001331	-.167894	-.4144133	-.0447762	.4144133	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F05	SQ137	F05	1	3	1	Size	5	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:09:12	8.15	2653.468	674901.4	895571.9	273.864	240.0277	222.1658	45249.63	.0351122	.00005	152.6551	21802.37	242906.5	53145.14	-27560.8	-10126.49	984.7404	1	-1.608653	-1.987428	.217107	-2.417559	.2573935	-.7297922	-.5024022	.8477958	.4537622	1.439531	-1.611169	-1.465234	-.9915265	lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F06	SQ145	F06	1	2	1	Size	6	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:08:14	8.133333	3350.514	777214.1	1081565	299.4352	264.8474	251.5625	55119.02	.0216924	.0000263	159.6027	16837.77				-66559.64	-25068.92	0	.8144545	-.1970991	-1.043158	.4235761	-.2573935	-.1518435	.8694237	-.7297922	-.1891184	.4079188				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F07	SQ153	F07	1	3	1	Size	7	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:07:01	8.116667	3176.988	758686.5	1020450	278.0974	251.8543	237.6858	49825.44	.0235097	2.33e-06	162.3696	17435.91				-45568.17	-33396.35	1	-.1159498	-.6024495	-.650104	-.4235761	-.6992833	.1082554	.1159498	-.2399812	-2.39398	.5005801				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F09	SQ169	F09	1	4	1	Size	9	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:56:38	6.933333	3427.988	845686.6	1141125	278.501	228.0036	197.9775	40853.27	.025172	.0000337	167.762	7117.92	356509.1	88405.77	-13796.86	-15730.93	10923.19	0	1.053073	.8584844	.1375134	1.601009	.6992833	.9789874	-.8144545	-.0216105	.0627068	-.871771	-.1346898	-.5141561	-.1346898	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_F10	SQ177	F10	1	4	1	Size	10	F	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 14:55:34	6.916667	2885.645	677323.9	930608.2	270.0522	241.7661	227.0573	45907.59			161.905	13936.77				-60579.99	-34608.78	0	-1.281552	-1.76167	-.9165567	-1.272699	-.7502154	.0648721	-.2733094			-.167894				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G01	SQ106	G01	1	1	1	Size	1	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 16:14:48	8.233334	2220.719	738873	905605.8	300.6041	255.0232	224.2188	51081.54	.0622474	.0001496	153.1238	13069.46				152399.6	142664.2	1	-2.423196	-.9778975	1.76167	-1.987428	2.417559	-.6211776	.313572	1.945423	1.439531	-.2318344				lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G04	SQ130	G04	1	4	1	Size	4	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:17:14	9.283334	3217.41	690064.4	914159.3	311.1906	246.4915	218.4358	47731.93	.0212722	7.23e-06	160.7884	0				-123396.2	-151983.5	0	0	-1.601009	-1.987428	-1.601009	-2.417559	-.0648721	-.1940281	-.9114298	-1.150349	-2.128045				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G06	SQ146	G06	1	2	1	Size	6	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:19:35	9.316667	3268.378	788608.7	1054200	308.9454	253.561	221.8772	50513.3		.0001625	177.8345	6370.239				-36459.3	-27447.64	0	.3543496	.0195843	-.4668251	.1375134	-.3811055	2.38152	.2533471		1.959964	-1.001331				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G07	SQ154	G07	1	3	1	Size	7	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:20:42	9.333333	3307.292	815465.4	1088713	292.1131	257.3099	234.3106	52008.67	.0232951	.0000405	164.0794	15731.2	512161.3	211294.6	79638.34	-18464.82	-4772.58	1	.5691847	.4668251	-.0195843	.6024495	.0980721	.3300273	.4377901	-.3300273	.2749777	.2318344	1.611169	1.611169	2.100166	lmna_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G08	SQ162	G08	1	4	1	Size	8	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:21:39	9.35	2827.989	721990.4	926286.6	219.6369	179.4699	154.8998	25301.51		.0000182	160.0436		211803	60651.86	-14168.46	-2782.988	-21391.01	0	-1.37468	-1.043158	.3393116	-1.366204	-.1375134	-.1082554	-1.993984		-.755415		-2.100166	-1.150349	-.3186394	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G09	SQ170	G09	1	4	1	Size	9	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:23:26	9.383333	3510.396	847810.1	1124512	293.9981	261.3677	247.9395	53653.56	.0185839	.0000235	166.0262	10377.81	486112.1	204924.3	78197.3	-32375.37	-30759.62	0	1.608653	.9165567	-.3393116	1.366204	-.4668251	.4705935	.8144545	-1.945423	-.4537622	-.5485223	1.345167	1.345167	1.611169	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_LMNA_240919_G10	SQ178	G10	1	4	1	Size	10	G	insH2Bfabp	Size	LMNA	240919	1	3	19sep2024 17:24:20	9.4	3433.29	896469.1	1146568	279.4146	208.1143	169.5313	34064.33	.0251063	.0000335	166.0407	4605.713	437782	102118.2	-15463.42	33844.09	14753.41	0	1.122762	1.76167	.8031726	1.76167	.8031726	.5194481	-1.281552	-.0648721	.0208901	-1.330562	.9915265	.2257079	-.4144133	Controls
