filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_B06	SM141	B06	1	6	1	Size	6	B	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:15:25	4.25	2896.604	635857.6	975842.9	272.0669	225.0492	194.4457	39806.52	.0292336	.0000142	149.8444	12710.57				-66913.68	21914.87	0	-.5304019	-1.517396	-1.755542	-.3909512	.5424624	-.6991721	-.291285	-.5256406	-1.837885	-.2204356				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_B07	SM149	B07	1	7	1	Size	7	B	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:14:26	4.233333	3106.731	705332	931161.5	249.7416	210.9572	185.9375	34991.45	.0349749	.0000789	153.9073	2841.187	494067.4	144362.2	3555.362	-28261.02	-94315.69	1	-.0574752	-.3629173	-.6165979	-.6292786	-2.080278	-.2938286	-.6679482	.1792281	.5705836	-1.331639	1.323364	1.414746	.0537393	slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_B09	SM165	B09	1	9	1	Size	9	B	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:12:10	4.2	2806.756	658736.6	982003.8	248.722	212.6918	190.7967	35529.79	.0346143	.0000466	157.5468	2811.279				-30855.5	58669.76	1	-.7764218	-1.293514	-.7347365	-.3351658	1.454408	.1905363	-.635657	.1573107	-.4086189	-1.357986				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_B11	SM181	B11	1	11	1	Size	11	B	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:10:11	4.166667	3118.858	694595.3	948657.3	240.7997	202.5273	183.4637	32269.9	.0341486	.0000572	145.6303	657.959				-40776.47	-80949.13	1	-.0261137	-.5668246	-1.027539	-.5546024	-1.665398	-1.022241	-.9106117	.1354686	0	-1.853367				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_B12	SM189	B12	1	10	1	Size	12	B	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:09:07	4.15	3260.104	717115.5	1043673	265.8369	223.041	196.875	39088.75	.0256651	.0000547	163.3546	1734.619				-38974.39	-34028.57	0	.518418	-.1838047	-.9591166	.2157705	-.8049763	.8985566	-.3740954	-1.406813	-.0995459	-1.540641				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C01	SM102	C01	1	1	1	Size	1	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:22:17	4.366667	3342.01	766821.3	1096937	282.0528	239.0932	213.1572	44950.56	.0332678	.0000836	145.5579	28531.49	332568.4	58737.79	-23734.84	-1282.759	-8653.353	1	.9591166	.6942906	.0261137	.755415	-.3241383	-1.041211	.1944375	-.0162074	.6779595	1.357986	.3092349	-.5870906	-.9769954	slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C02	SM110	C02	1	2	1	Size	2	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:23:30	4.383333	3105.732	709818.1	1039904	298.8842	249.2054	211.7021	48778.69	.0316768	.0000578	156.3843	19589.23				-23628.25	14767.42	0	-.0784124	-.2479583	-.4946696	.1626001	.3909512	.0668933	.6420614	-.245545	.0110426	.5490389				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C03	SM118	C03	1	3	1	Size	3	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:24:29	4.4	3068.732	742566.5	1021212	258.0109	227.06	209.53	40494.38	.0348033	.0001101	155.4945	26497.8				14547.28	8673.927	1	-.1309267	.1944375	.3685006	-.0574752	.1838047	-.0334279	-.2050923	.1682593	1.191442	1.211949				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C04	SM126	C04	1	4	1	Size	4	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:25:30	4.416667	3183.313	686939.1	1038828	289.6348	262.1365	251.5625	53982.54	.0290406	.0000588	154.8412	24912.72				-57887.14	-12726.21	0	.1731927	-.741594	-1.517396	.1520257	-.4022501	-.1453374	1.202508	-.5887418	.044184	1.068919				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C06	SM142	C06	1	6	1	Size	6	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:27:55	4.45	3161.827	679342.6	1080369	265.3787	225.3722	210.3301	39896.24	.0290779	6.14e-06	142.5515	22520.14				-62331.89	36131.19	0	.1309267	-.9265376	-1.665398	.4946696	.9591166	-1.232459	-.2749777	-.5759408	-2.289912	.8646443				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C07	SM150	C07	1	7	1	Size	7	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:29:06	4.483333	2647.26	660800.2	875444.3	239.2264	210.1362	196.5539	34692.38	.0555189	.0000837	155.0717	2183.228				-5396.716	6419.404	1	-1.369531	-1.26977	-.1203995	-1.160529	.0993841	-.1116372	-.7076435	1.791109	.6919212	-1.443299				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C08	SM158	C08	1	8	1	Size	8	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:30:16	4.5	3143.855	692382.2	1067359	272.9008	236.3396	214.158	43903.81	.0407087	.0001126	158.0451	26079.1	271079.1	69564.21	9301.79	-46656.14	29241.17	0	.0888934	-.6420614	-1.246721	.3462343	.7484866	.2822162	.0208901	.7088005	1.214205	1.147769	-.7673774	-.1256613	.3853205	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C09	SM166	C09	1	9	1	Size	9	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:31:17	4.516667	2662.438	680957.6	939505.6	259.1089	206.9752	179.7297	33645.63	.0430059	.0000451	151.602	6459.961	620455.3	198703.6	12244.87	12534.28	65312.3	1	-1.26977	-.8949135	.31315	-.5915281	1.587056	-.5372266	-.7906185	.9196444	-.5067435	-.9284167	1.802743	1.802743	.5039654	slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C10	SM174	C10	1	10	1	Size	10	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:32:09	4.533333	3249.304	780459	1104833	302.2242	253.4259	221.4844	50453.49	.028187	.0000512	158.2037	16269.53	322280.3	115741	36984.44	25953.21	30808.98	0	.4364642	.8794328	.6810603	.8490862	.7764218	.2938286	.8195021	-.8248042	-.2226749	.2095197	.1618442	1.036433	1.414746	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_C12	SM190	C12	1	10	1	Size	12	C	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:34:13	4.566667	3354.176	739246.8	1068825	267.7933	241.3481	226.9531	45758.05	.0254557	.0000366	160.4556	13876.95				-30641.75	-40908.6	0	1.027539	.1414683	-.7076435	.379702	-1.00999	.5501416	.2804052	-1.499976	-.8400487	-.1068681				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D01	SM103	D01	1	1	1	Size	1	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:48:19	4.8	3210.958	734282.3	1041908	282.3625	241.4303	213.1361	45787.96	.0286509	.0000585	160.7947	9540.405	312261.3	60233.16	-14904.49	-14598.96	-19059.03	1	.2804052	.0888934	-.2695584	.1838047	-.5546024	.6027625	.291285	-.7227596	.0331333	-.417113	-.0896424	-.4241882	-.6744897	slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D03	SM119	D03	1	3	1	Size	3	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:45:32	4.75	2785.453	682213.8	884386.6	226.5474	180.9319	160.1336	25750.12	.0411382	.0000825		7117.92				-4253.551	-31693.67	1	-.8195021	-.86416	-.0888934	-1.082193	-.7484866		-1.517396	.7227596	.63684	-.8115999				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D04	SM127	D04	1	4	1	Size	4	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:44:34	4.733333	3249.453	717474.4	1035478	273.029	238.0215	221.2228	44621.58	.0287959	.0000608	165.3936	15491.94				-37053.3	-38596.69	0	.4479813	-.1731927	-.9106117	.1203995	-.9427021	1.14229	.1414683	-.6677231	.1106495	.0800843				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D05	SM135	D05	1	5	1	Size	5	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:43:32	4.716667	2856.677	671207.9	948358.1	285.3583	231.5367	204.7287	42109.38	.0426556	.0001035	153.4029	26348.27				-25706.81	8025.448	1	-.6549499	-1.082193	-.5424624	-.5668246	.1573107	-.3406948	-.0888934	.8871465	1.126599	1.19001				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D07	SM151	D07	1	7	1	Size	7	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:40:23	4.666667	3137.547	780907.6	1084376	227.4769	178.1994	153.125	24942.63	.057591	.0001898	151.0709					42794.45	48406.19	1	.0574752	.8949135	1.101146	.5424624	1.224315	-.5762526	-1.551285	1.910767	1.973328					slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D09	SM167	D09	1	9	1	Size	9	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:38:28	4.633333	3001.376	692352.3	1026027	273.6487	239.8328	228.1686	45189.82	.045808	.0001142	132.6847	19499.51	302362.1	64749.14	-6812.83	-25787.06	36423.91	1	-.2804052	-.6549499	-.5546024	.0052222	.9757938	-2.155649	.2264733	1.041995	1.261723	.536679	-.3092349	-.27188	-.3092349	slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D10	SM175	D10	1	10	1	Size	10	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:37:29	4.616667	3228.256	752346.2	1044600	285.8374	245.1301	213.9947	47193.6	.0244405	.0000391	156.754	14744.26				927.7301	-22257.26	0	.3573453	.3462343	.0679401	.2372021	-.6040155	.1004337	.4946696	-1.791109	-.6919212	-.0053333				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D11	SM183	D11	1	11	1	Size	11	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:36:30	4.6	2644.649	676471.6	860371.1	236.5177	199.7637	185.6167	31342.77	.0519531	.0001628	148.7279					10657.51	-7765.03	1	-1.396713	-.9757938	.2804052	-1.343325	-.291285	-.742511	-.9927468	1.436493	1.63848					slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_D12	SM191	D12	1	10	1	Size	12	D	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:35:07	4.583333	3134.403	718012.7	1077348	220.7194	186.3436	169.5313	27275.39	.0304271	.0000213	159.0217	10228.27				-19639.21	42448.58	0	.0365631	-.1520257	-.4250046	.4711971	1.140287	.3763366	-1.396713	-.3702357	-1.559227	-.370999				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E01	SM104	E01	1	1	1	Size	1	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:49:35	4.816667	3076.488	762694.1	1018431	285.0916	237.1237	209.8834	44232.79	.0373278	.0000484	157.099					33537.16	3251.563	1	-.1098857	.5304019	.8490862	-.0888934	.0365631	.167894	.0574752	.3818317	-.3375759					slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E02	SM112	E02	1	2	1	Size	2	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:50:47	4.833333	3209.115	709100.3	1033325	283.9202	243.3217	215.4637	46505.74	.0361802	.0000905	157.8082	18781.74				-39510.5	-27014.68	0	.2695584	-.2695584	-.9927468	.0888934	-.6420614	.236128	.3462343	.3243281	.8400487	.5000764				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E03	SM120	E03	1	3	1	Size	3	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:51:52	4.85	3272.687	793678	1093468	290.5926	246.4285	216.0156	47702.03	.0310042	.0000372	156.9412	5682.373				35742.41	11482.36	1	.5668246	1.246721	.9106117	.6810603	.291285	.1228546	.5424624	-.2903458	-.8090225	-1.078409				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E04	SM128	E04	1	4	1	Size	4	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:53:05	4.883333	3299.303	768735.4	1082911	279.4021	244.0223	218.75	46774.9	.027376	.0000373	157.0908	717.7734				6895.571	-8138.081	0	.7211238	.7076435	.1731927	.5244005	-.3021995	.1453374	.3853205	-1.041995	-.7937984	-1.770789				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E05	SM136	E05	1	5	1	Size	5	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:54:09	4.9	2445.488	581486.2	761886.6				21503.3	.0866348			3200.073				-55114.54	-38434.18	1	-2.080278	-2.310991	-1.343325	-2.181226	-.9106117		-1.925501	2.854509		-1.257671				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E06	SM144	E06	1	6	1	Size	6	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:55:54	4.916667	3139.82	765026.9	1028390	303.3235			44472.05	.0256856	.0000444		9360.962				26580.44	-8353.969	0	.0784124	.6040155	.7076435	.0365631	-.31315		.1046335	-1.378323	-.5705836	-.464132				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E07	SM152	E07	1	7	1	Size	7	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:57:14	4.95	2898.612	697107.6	925598.8	280.248	235.0558	212.004	43395.39	.0378791	.0000742	149.8046	15103.15				-5958.082	-29012.67	1	-.518418	-.4829001	-.1520257	-.6420614	-.6679482	-.713469	.0052222	.4287524	.4817888	.042679				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E08	SM160	E08	1	8	1	Size	8	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 12:58:21	4.966667	3269.576	764727.8	1088952	305.489	259.4284	221.4844	52875.98	.027824	.0000451	165.5417	9779.663	345368.7	52696.53	-34399.63	7248.458	8025.448	0	.5304019	.5791321	.2050923	.6040155	.1573107	1.16395	1.04541	-.9196444	-.5320178	-.4055049	.6301882	-.816375	-1.241867	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E10	SM176	E10	1	10	1	Size	10	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:01:05	5.016667	3035.471	751209.7	971536.3	266.0045	216.2248	187.0591	36726.07	.0330695	.0001001	160.6639	23656.62	309061.3	102133.2	28151.42	28069.24	-29676.49	0	-.1944375	.31315	.7484866	-.4479813	-.6942906	.5894558	-.518418	-.0486391	1.066177	1.005007	-.27188	.6301882	1.167875	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E11	SM184	E11	1	11	1	Size	11	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:02:14	5.033333	2890.155	681496	916118.2	273.2569	236.4868	213.2813	43963.63	.0328422	.0000556	150.5514					-20329.22	-35613.74	1	-.5546024	-.8794328	-.4479813	-.7076435	-.8490862	-.6161769	.0365631	-.0811221	-.0552402					slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_E12	SM192	E12	1	10	1	Size	12	E	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:03:23	5.05	3258.164	725280.1	1059972	318.8217	275.4811	259.813	59605.1	.0323891	.0000712	163.7689	20935.06				-30525.21	-17068.64	0	.4946696	-.0470166	-.6810603	.31315	-.5065081	.9324363	1.862732	-.1463809	.3966441	.6913244				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F02	SM113	F02	1	2	1	Size	2	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:15:56	5.25	3202.035	745108.6	1068286	285.1331	234.2711	199.6094	43126.22	.0378962	.0001554	155.4671	8254.395				-2463.736	10357.51	0	.2479583	.2372021	-.0365631	.3685006	.2479583	-.044577	-.0261137	.4525649	1.559227	-.6913244				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F03	SM121	F03	1	3	1	Size	3	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:14:59	5.233333	3243.718	710894.8	1079621	301.0211	266.0891	243.3594	55627.44	.0299444	.0000591	157.8879	18363.04				-42791.62	7499.433	1	.4022501	-.2264733	-1.101146	.4829001	.1414683	.2475993	1.551285	-.4169375	.0552402	.4405008				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F05	SM137	F05	1	5	1	Size	5	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:12:32	5.2	2675.107	626586.3	750252.7	228.1111	199.4086		31462.4	.0402891	.0000342	154.3805	179.4434				-43695.33	-128254.5	1	-1.181259	-1.551285	-1.160529	-2.310991	-2.497705	-.2132767	-.9757938	.6949782	-.9557332	-2.30304				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F06	SM145	F06	1	6	1	Size	6	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:11:11	5.183333	3398.952	790627.4	1143204	294.5292	265.1095	246.399	55208.74	.0198227	.0000151	162.6599	13727.42				14171.07	18224.26	0	1.293514	1.063622	.3351658	1.343325	.4595582	.8495855	1.424967	-2.854509	-1.781138	-.1337288				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F07	SM153	F07	1	7	1	Size	7	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:09:56	5.15	3163.216	712958.4	1098014	262.629	220.7735	191.4063	38281.25	.0279395	.0000498	154.6456	9390.869				-28919.9	53303.42	1	.1414683	-.2050923	-.6420614	.8049763	1.293514	-.1792037	-.4250046	-.8871465	-.291165	-.4405008				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F08	SM161	F08	1	8	1	Size	8	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:08:54	5.133333	3440.504	780937.5	1130404	276.0516	244.2656	221.4844	46924.44	.0276614	.0000508	164.1344	26856.69				-1613.822	-8724.722	0	1.624981	.9106117	.0052222	1.140287	-.3351658	1.022241	.4192958	-.9703009	-.2453733	1.257671				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F09	SM169	F09	1	9	1	Size	9	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:07:55	5.116667	2833.123	696150.5	963670.6	230.774	197.6437	182.0879	30714.72	.0386191	.0000447	155.6408	2542.114				2690.859	31358.43	1	-.6942906	-.5304019	.0993841	-.4829001	.8049763	-.0111408	-1.04541	.5887418	-.5447825	-1.385311				slc5a2_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate01_SLC5A2_231110_F10	SM177	F10	1	10	1	Size	10	F	insH2Bfabp	Size	SLC5A2	231110	1	3	10nov2023 13:06:58	5.1	3179.082	762484.8	1096937	269.0403	227.6821	203.3139	40793.46	.0334982	.0000273	152.8242	23058.47				18279.26	46824.45	0	.1626001	.518418	.518418	.755415	1.202508	-.4124631	-.1944375	.0054022	-1.312275	.9284167				Controls
